time,logger,level,database,message,exception
2013-05-26 13:14:54.9784,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-05-26 13:51:49.6051,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 13:51:49.6207,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 14:00:12.5472,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 14:00:12.5940,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 14:00:12.5940,Raven.Database.Server.HttpServer,Debug,,Request #  34: GET     -    44 ms - <system>   - 200 - /docs/Raven/Databases/Paramore,
2013-05-26 14:00:12.7344,Raven.Database.Impl.DocumentCacher,Info,Paramore,"MemoryCache Settings:
  PhysicalMemoryLimit = 98
  CacheMemoryLimit    = 535822336
  PollingInterval     = 00:02:00",
2013-05-26 14:00:12.7344,Raven.Storage.Esent.TransactionalStorage,Info,Paramore,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 65536
  DatabasePageSize = 4096",
2013-05-26 14:00:12.9372,Raven.Database.Storage.IndexDefinitionStorage,Info,Paramore,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-26 14:00:12.9372,Raven.Database.Indexing.IndexStorage.Startup,Debug,Paramore,Loading saved index Raven/DocumentsByEntityName,
2013-05-26 14:00:12.9528,Raven.Database.Indexing.Index.Indexing,Debug,Paramore,Creating index for Raven/DocumentsByEntityName,
2013-05-26 14:00:12.9528,Raven.Database.Indexing.WorkContext,Warn,Paramore,"Could not setup performance counters properly because of access permissions, perf counters will not be used","System.Security.SecurityException: Requested registry access is not allowed.
   at System.ThrowHelper.ThrowSecurityException(ExceptionResource resource)
   at Microsoft.Win32.RegistryKey.OpenSubKey(String name, Boolean writable)
   at System.Diagnostics.PerformanceCounterLib.CreateRegistryEntry(String categoryName, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection creationData, Boolean& iniRegistered)
   at System.Diagnostics.PerformanceCounterLib.RegisterCategory(String categoryName, PerformanceCounterCategoryType categoryType, String categoryHelp, CounterCreationDataCollection creationData)
   at System.Diagnostics.PerformanceCounterCategory.Create(String categoryName, String categoryHelp, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection counterData)
   at Raven.Database.Indexing.WorkContext.SetupPerformanceCounter(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 335
   at Raven.Database.Indexing.WorkContext.Init(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 367
The Zone of the assembly that failed was:
MyComputer"
2013-05-26 14:00:12.9528,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Backup/Status' was not found,
2013-05-26 14:00:12.9528,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 14:00:12.9528,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 14:00:13.0152,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 14:00:13.0152,Raven.Database.Server.HttpServer,Debug,,Request #  35: GET     -   473 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 14:00:13.0308,Raven.Database.Indexing.Index.Querying,Debug,Paramore,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 14:00:13.0308,Raven.Database.Server.HttpServer,Debug,,Request #  36: GET     -   313 ms - Paramore   - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 14:00:13.0308,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 9 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-26 14:00:15.7297,Raven.Database.Server.HttpServer,Debug,,Request #  37: GET     -     6 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 14:00:15.7297,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 1 ms
",
2013-05-26 14:15:55.7751,Raven.Database.Indexing.WorkContext,Debug,,Stopping background workers,
2013-05-26 14:51:49.7746,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 14:51:49.7902,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 15:51:49.5330,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 15:51:49.5486,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 16:51:49.7067,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 16:51:49.7223,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 17:51:49.5235,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 17:51:49.5391,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 18:30:44.7459,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 18:30:44.7459,Raven.Database.Server.HttpServer,Debug,,Request #  38: GET     -    13 ms - <system>   - 200 - /docs/Raven/Databases/Paramore,
2013-05-26 18:30:44.8863,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/Paramore' was found,
2013-05-26 18:30:45.0423,Raven.Database.Impl.DocumentCacher,Info,Paramore,"MemoryCache Settings:
  PhysicalMemoryLimit = 98
  CacheMemoryLimit    = 535822336
  PollingInterval     = 00:02:00",
2013-05-26 18:30:45.0423,Raven.Storage.Esent.TransactionalStorage,Info,Paramore,"Esent Settings:
  MaxVerPages      = 32768
  CacheSizeMax     = 65536
  DatabasePageSize = 4096",
2013-05-26 18:30:45.5103,Raven.Database.Storage.IndexDefinitionStorage,Info,Paramore,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-26 18:30:45.5103,Raven.Database.Indexing.IndexStorage.Startup,Debug,Paramore,Loading saved index Raven/DocumentsByEntityName,
2013-05-26 18:30:45.5103,Raven.Database.Indexing.Index.Indexing,Debug,Paramore,Creating index for Raven/DocumentsByEntityName,
2013-05-26 18:30:45.5259,Raven.Database.Indexing.WorkContext,Warn,Paramore,"Could not setup performance counters properly because of access permissions, perf counters will not be used","System.Security.SecurityException: Requested registry access is not allowed.
   at System.ThrowHelper.ThrowSecurityException(ExceptionResource resource)
   at Microsoft.Win32.RegistryKey.OpenSubKey(String name, Boolean writable)
   at System.Diagnostics.PerformanceCounterLib.CreateRegistryEntry(String categoryName, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection creationData, Boolean& iniRegistered)
   at System.Diagnostics.PerformanceCounterLib.RegisterCategory(String categoryName, PerformanceCounterCategoryType categoryType, String categoryHelp, CounterCreationDataCollection creationData)
   at System.Diagnostics.PerformanceCounterCategory.Create(String categoryName, String categoryHelp, PerformanceCounterCategoryType categoryType, CounterCreationDataCollection counterData)
   at Raven.Database.Indexing.WorkContext.SetupPerformanceCounter(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 335
   at Raven.Database.Indexing.WorkContext.Init(String name) in c:\Builds\RavenDB-Stable\Raven.Database\Indexing\WorkContext.cs:line 367
The Zone of the assembly that failed was:
MyComputer"
2013-05-26 18:30:45.5259,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Backup/Status' was not found,
2013-05-26 18:30:45.5415,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 18:30:45.5415,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 18:30:45.6507,Raven.Database.Indexing.Index.Querying,Debug,Paramore,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 18:30:45.7443,Raven.Database.Server.HttpServer,Debug,,Request #  39: GET     -   853 ms - Paramore   - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 18:30:45.7443,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 30 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-26 18:30:45.7599,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 18:30:45.7599,Raven.Database.Server.HttpServer,Debug,,Request #  40: GET     -     1 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 18:32:18.6317,Raven.Database.Server.HttpServer,Debug,,Request #  41: GET     -    28 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 18:32:18.6317,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 3 ms
",
2013-05-26 18:45:34.3316,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 18:45:34.3472,Raven.Database.Server.HttpServer,Debug,,Request #  42: GET     -     3 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 18:45:34.3940,Raven.Database.Server.HttpServer,Debug,,Request #  43: GET     -    46 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 18:45:34.3940,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 31 ms
",
2013-05-26 18:51:49.4822,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 18:51:49.4978,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 18:58:06.5374,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 18:58:06.5374,Raven.Database.Server.HttpServer,Debug,,Request #  44: GET     -     2 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 18:58:06.6310,Raven.Database.Server.HttpServer,Debug,,Request #  45: GET     -    90 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 18:58:06.6466,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 23 ms
",
2013-05-26 19:04:06.0413,Raven.Database.Server.HttpServer,Debug,,Request #  46: GET     -    68 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 19:04:06.0413,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 2 ms
",
2013-05-26 19:04:06.3845,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 19:04:06.3845,Raven.Database.Server.HttpServer,Debug,,Request #  47: GET     -   153 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 19:18:38.7373,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 19:18:38.7373,Raven.Database.Server.HttpServer,Debug,,Request #  48: GET     -     2 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 19:18:38.7841,Raven.Database.Server.HttpServer,Debug,,Request #  49: GET     -    39 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 19:18:38.7841,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 23 ms
",
2013-05-26 19:21:39.1626,Raven.Database.Server.HttpServer,Debug,,Request #  50: GET     -    20 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 19:21:39.1626,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 3 ms
",
2013-05-26 19:26:36.1714,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 19:26:36.1714,Raven.Database.Server.HttpServer,Debug,,Request #  51: GET     -     5 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 19:26:36.2027,Raven.Database.Server.HttpServer,Debug,,Request #  52: GET     -    31 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128,
2013-05-26 19:26:36.2027,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 13 ms
",
2013-05-26 19:30:45.7061,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-26 19:30:45.7061,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-26 19:31:01.2133,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,"Inserted a new document with key 'VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1', update: False, ",
2013-05-26 19:31:01.2133,Raven.Database.DocumentDatabase,Debug,Paramore,Put document VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1 with etag 00000001-0000-0400-0000-000000000001,
2013-05-26 19:31:01.2133,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 1 because: PUT VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1,
2013-05-26 19:31:01.2133,Raven.Database.DocumentDatabase,Debug,Paramore,Successfully executed 1 commands in 00:00:00.0022812,
2013-05-26 19:31:01.2133,Raven.Database.Server.HttpServer,Debug,,Request #  53: POST    -     5 ms - Paramore   - 200 - /bulk_docs,
2013-05-26 19:31:01.2289,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1
",
2013-05-26 19:31:01.2913,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1' was found,
2013-05-26 19:31:01.2913,Raven.Database.Server.HttpServer,Debug,,Request #  54: GET     -    33 ms - Paramore   - 200 - /docs/VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1,
2013-05-26 19:31:01.3069,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-05-26 19:31:01.3069,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,Found a total of 1 documents that requires indexing since etag: 00000000-0000-0000-0000-000000000000: (VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1),
2013-05-26 19:31:01.3069,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"After read triggers executed, 1 documents remained",
2013-05-26 19:31:01.3069,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-0000-0000-000000000000: (VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1)",
2013-05-26 19:31:01.3069,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1),
2013-05-26 19:31:01.3225,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-26T18:31:01.2133156Z
",
2013-05-26 19:31:01.3849,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-26 19:31:01.3849,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0400-0000-000000000001 for Raven/DocumentsByEntityName",
2013-05-26 19:31:01.3849,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 2 because: WORK BY IndexingExecuter,
2013-05-26 19:31:01.3849,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 2, for: IndexingExecuter, will wait for additional work",
2013-05-26 19:31:01.3849,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 2, for: ReducingExecuter, will wait for additional work",
2013-05-26 19:32:41.8998,Raven.Database.Indexing.Index.Querying,Debug,Paramore,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 19:32:41.9310,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1' was found,
2013-05-26 19:32:41.9622,Raven.Database.Server.HttpServer,Debug,,Request #  55: GET     -   138 ms - Paramore   - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000001,
2013-05-26 19:32:41.9622,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 115 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-26 19:32:41.9622,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-26 19:32:41.9622,Raven.Database.Server.HttpServer,Debug,,Request #  56: GET     -     0 ms - Paramore   - 404 - /docs/Raven/Replication/Destinations,
2013-05-26 19:34:54.9708,Raven.Database.Server.HttpServer,Debug,,Request #  57: GET     -    18 ms - Paramore   - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000001,
2013-05-26 19:34:54.9708,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 3 ms
",
2013-05-26 19:36:31.0701,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,"Inserted a new document with key 'VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa', update: False, ",
2013-05-26 19:36:31.0701,Raven.Database.DocumentDatabase,Debug,Paramore,Put document VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa with etag 00000001-0000-0400-0000-000000000002,
2013-05-26 19:36:31.0701,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 3 because: PUT VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa,
2013-05-26 19:36:31.0701,Raven.Database.DocumentDatabase,Debug,Paramore,Successfully executed 1 commands in 00:00:00.0026623,
2013-05-26 19:36:31.0701,Raven.Database.Server.HttpServer,Debug,,Request #  58: POST    -     5 ms - Paramore   - 200 - /bulk_docs,
2013-05-26 19:36:31.0701,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa
",
2013-05-26 19:36:31.0701,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa' was found,
2013-05-26 19:36:31.0701,Raven.Database.Server.HttpServer,Debug,,Request #  59: GET     -     0 ms - Paramore   - 200 - /docs/VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa,
2013-05-26 19:36:31.1013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0400-0000-000000000001: (VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa),
2013-05-26 19:36:31.1013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"After read triggers executed, 1 documents remained",
2013-05-26 19:36:31.1013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0400-0000-000000000001: (VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa)",
2013-05-26 19:36:31.1013,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa),
2013-05-26 19:36:31.1013,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-26T18:36:31.0701460Z
",
2013-05-26 19:36:31.1169,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 3, for: ReducingExecuter, will wait for additional work",
2013-05-26 19:36:31.2104,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-26 19:36:31.2260,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0400-0000-000000000002 for Raven/DocumentsByEntityName",
2013-05-26 19:36:31.2260,Raven.Database.Indexing.WorkContext,Debug,Paramore,Incremented work counter to 4 because: WORK BY IndexingExecuter,
2013-05-26 19:36:31.2260,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 4, for: IndexingExecuter, will wait for additional work",
2013-05-26 19:36:31.2260,Raven.Database.Indexing.WorkContext,Debug,Paramore,"No work was found, workerWorkCounter: 4, for: ReducingExecuter, will wait for additional work",
2013-05-26 19:42:10.3308,Raven.Database.Indexing.Index.Querying,Debug,Paramore,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-26 19:42:10.3308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/81ff63f0-24f0-44d8-a394-dabc44fcefd1' was found,
2013-05-26 19:42:10.3308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore,Document with key 'venuedocuments/25445d65-6852-4d8b-a6fe-d527df69dfaa' was found,
2013-05-26 19:42:10.3620,Raven.Database.Server.HttpServer,Debug,,Request #  60: GET     -    24 ms - Paramore   - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0400-0000-000000000002,
2013-05-26 19:42:10.3620,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
