time,logger,level,database,message,exception
2013-05-22 22:10:50.7874,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:10:50.9145,Raven.Database.Server.HttpServer,Debug,,Request #  54: GET     -     1 ms - Paramore_Integration_Tests - 304 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000008,
2013-05-22 22:10:50.9145,Raven.Database.Server.HttpServer,Debug,,"	Query: 
	Time: 0 ms
",
2013-05-22 22:10:50.9295,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:10:50.9485,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000007 for Raven/DocumentsByEntityName",
2013-05-22 22:10:50.9485,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: SpeakerDocuments/5f4549db-9e71-454f-8041-7936e1bbe037",
2013-05-22 22:10:50.9485,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'SpeakerDocuments/5f4549db-9e71-454f-8041-7936e1bbe037' was not found,
2013-05-22 22:10:50.9485,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (SpeakerDocuments/5f4549db-9e71-454f-8041-7936e1bbe037) from Raven/DocumentsByEntityName,
2013-05-22 22:10:50.9845,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 25 because: WORK BY IndexingExecuter,
2013-05-22 22:10:50.9845,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000007: (VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab),
2013-05-22 22:10:50.9845,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:10:50.9845,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000007: (VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab)",
2013-05-22 22:10:50.9845,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 25, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:10:50.9845,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab),
2013-05-22 22:10:50.9845,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:10:50.7684959Z
",
2013-05-22 22:10:51.0215,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:10:51.0215,Raven.Database.Server.HttpServer,Debug,,Request #  55: GET     -     2 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000008,
2013-05-22 22:10:51.0215,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:10:51.1065,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:10:51.1065,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000008 for Raven/DocumentsByEntityName",
2013-05-22 22:10:51.1065,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 26 because: WORK BY IndexingExecuter,
2013-05-22 22:10:51.1065,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 26, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:10:51.1065,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 26, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:10:51.1345,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:VenueDocuments,
2013-05-22 22:10:51.1345,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'venuedocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab' was found,
2013-05-22 22:10:51.1345,Raven.Database.Server.HttpServer,Debug,,Request #  56: GET     -     5 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/VenueDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-000000000008,
2013-05-22 22:10:51.1345,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:VenueDocuments
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 1 total.
",
2013-05-22 22:10:51.1485,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab and etag ,
2013-05-22 22:10:51.1485,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab' was deleted,
2013-05-22 22:10:51.1485,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 27 because: DEL VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab,
2013-05-22 22:10:51.1485,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0021649,
2013-05-22 22:10:51.1715,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab",
2013-05-22 22:10:51.1715,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab' was not found,
2013-05-22 22:10:51.1715,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab) from Raven/DocumentsByEntityName,
2013-05-22 22:10:51.1715,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 27, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:10:51.1485,Raven.Database.Server.HttpServer,Debug,,Request #  57: POST    -     2 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:10:51.2645,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/9c591b5f-a1e4-41fa-bf79-a4ee9df999ab
",
2013-05-22 22:10:51.6135,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 28 because: WORK BY IndexingExecuter,
2013-05-22 22:10:51.6135,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 28, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:10:51.6135,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 28, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:13:48.1500,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'Raven/Replication/Destinations' was not found,
2013-05-22 22:13:48.1812,Raven.Database.Server.HttpServer,Debug,,Request #  58: GET     -    21 ms - Paramore_Integration_Tests - 404 - /docs/Raven/Replication/Destinations,
2013-05-22 22:13:48.2280,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/Paramore_Integration_Tests' was found,
2013-05-22 22:13:48.2748,Raven.Database.Server.HttpServer,Debug,,Request #  59: GET     -    75 ms - <system>   - 200 - /docs/Raven/Databases/Paramore_Integration_Tests,
2013-05-22 22:13:48.8364,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc', update: False, ",
2013-05-22 22:13:48.8364,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc with etag 00000001-0000-0200-0000-000000000009,
2013-05-22 22:13:48.8364,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 29 because: PUT VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc,
2013-05-22 22:13:48.8364,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0480742,
2013-05-22 22:13:48.8364,Raven.Database.Server.HttpServer,Debug,,Request #  60: POST    -    50 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:13:48.8832,Raven.Database.Server.HttpServer,Debug,,"	PUT VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc
",
2013-05-22 22:13:48.8832,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc' was found,
2013-05-22 22:13:48.8988,Raven.Database.Server.HttpServer,Debug,,Request #  61: GET     -     1 ms - Paramore_Integration_Tests - 200 - /docs/VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc,
2013-05-22 22:13:48.9924,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Delete a document with key: VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc and etag ,
2013-05-22 22:13:49.0080,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 29, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:13:49.0080,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc' was deleted,
2013-05-22 22:13:49.0236,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000008: (VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc),
2013-05-22 22:13:49.0236,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:13:49.0236,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000008: (VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc)",
2013-05-22 22:13:49.0236,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc),
2013-05-22 22:13:49.0236,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: venuedocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc
	Tag I-: VenueDocuments
	LastModified I-: 2013-05-22T21:13:48.8052788Z
",
2013-05-22 22:13:49.0548,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:13:49.0548,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000009 for Raven/DocumentsByEntityName",
2013-05-22 22:13:49.0548,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 30 because: WORK BY IndexingExecuter,
2013-05-22 22:13:49.0704,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 30, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:13:49.0704,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 30, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:13:49.0704,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 31 because: DEL VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc,
2013-05-22 22:13:49.0704,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0746832,
2013-05-22 22:13:49.0704,Raven.Database.Server.HttpServer,Debug,,Request #  62: POST    -    75 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:13:49.0704,Raven.Database.Server.HttpServer,Debug,,"	DELETE VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc
",
2013-05-22 22:13:49.1368,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,"Inserted a new document with key 'SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309', update: False, ",
2013-05-22 22:13:49.1368,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Put document SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309 with etag 00000001-0000-0200-0000-00000000000a,
2013-05-22 22:13:49.1368,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 32 because: PUT SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309,
2013-05-22 22:13:49.1368,Raven.Database.DocumentDatabase,Debug,Paramore_Integration_Tests,Successfully executed 1 commands in 00:00:00.0733164,
2013-05-22 22:13:49.1368,Raven.Database.Server.HttpServer,Debug,,Request #  63: POST    -    74 ms - Paramore_Integration_Tests - 200 - /bulk_docs,
2013-05-22 22:13:49.1978,Raven.Database.Server.HttpServer,Debug,,"	PUT SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309
",
2013-05-22 22:13:49.2088,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 32, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:13:49.2088,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Executing Index: Raven/DocumentsByEntityName, Keys: VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc",
2013-05-22 22:13:49.2088,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc' was not found,
2013-05-22 22:13:49.2088,Raven.Database.Indexing.Index.Indexing,Debug,Paramore_Integration_Tests,Deleting (VenueDocuments/cc5a1c18-c8d8-414d-8ae0-7951e3c048bc) from Raven/DocumentsByEntityName,
2013-05-22 22:13:49.2208,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:13:49.2208,Raven.Database.Server.HttpServer,Debug,,Request #  64: GET     -    22 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-00000000000a,
2013-05-22 22:13:49.2388,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:SpeakerDocuments
	Time: 22 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 0 total.
",
2013-05-22 22:13:49.2608,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 33 because: WORK BY IndexingExecuter,
2013-05-22 22:13:49.2608,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000009: (SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309),
2013-05-22 22:13:49.2608,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"After read triggers executed, 1 documents remained",
2013-05-22 22:13:49.2608,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Paramore_Integration_Tests,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000009: (SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309)",
2013-05-22 22:13:49.2608,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 33, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:13:49.2608,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309),
2013-05-22 22:13:49.2608,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on SpeakerDocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: speakerdocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309
	Tag I-: SpeakerDocuments
	LastModified I-: 2013-05-22T21:13:49.1016788Z
",
2013-05-22 22:13:49.3108,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-22 22:13:49.3108,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-00000000000a for Raven/DocumentsByEntityName",
2013-05-22 22:13:49.3148,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,Incremented work counter to 34 because: WORK BY IndexingExecuter,
2013-05-22 22:13:49.3148,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 34, for: IndexingExecuter, will wait for additional work",
2013-05-22 22:13:49.3148,Raven.Database.Indexing.WorkContext,Debug,Paramore_Integration_Tests,"No work was found, workerWorkCounter: 34, for: ReducingExecuter, will wait for additional work",
2013-05-22 22:13:49.3398,Raven.Database.Indexing.Index.Querying,Debug,Paramore_Integration_Tests,Issuing query on index Raven/DocumentsByEntityName for: Tag:SpeakerDocuments,
2013-05-22 22:13:49.3398,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Paramore_Integration_Tests,Document with key 'speakerdocuments/7ab5d3f6-b34e-4cbc-93e3-dc34c0d67309' was found,
2013-05-22 22:13:49.3918,Raven.Database.Server.HttpServer,Debug,,Request #  65: GET     -    53 ms - Paramore_Integration_Tests - 200 - /indexes/dynamic/SpeakerDocuments?query=&pageSize=128&cutOffEtag=00000001-0000-0200-0000-00000000000a,
